ip;date;method;url;code;length;duration
192.168.1.1;2013/10/07 09:59:34;GET;/site;200;11209;1383333
192.168.1.1;2013/10/07 09:59:44;GET;/site;200;11062;1765823
192.168.1.1;2013/10/07 09:59:49;GET;/site;200;11139;2028387
192.168.1.1;2013/10/07 09:59:55;GET;/site;200;11080;1410518
192.168.1.1;2013/10/07 10:00:03;GET;/site;200;11145;1520090
192.168.1.1;2013/10/07 10:00:04;GET;/site;200;11173;1566678
192.168.1.1;2013/10/07 10:00:11;GET;/site;200;10829;2092423
192.168.1.1;2013/10/07 10:00:16;GET;/site;200;11068;1488400
192.168.1.1;2013/10/07 10:00:21;GET;/site;200;11440;2258567
192.168.1.1;2013/10/07 10:00:22;GET;/site;200;11167;2356219
192.168.1.1;2013/10/07 10:00:20;GET;/site;200;11169;5147274
192.168.1.1;2013/10/07 10:00:27;GET;/site;200;51930;653403
192.168.1.1;2013/10/07 10:00:31;GET;/site;200;11209;1434149
192.168.1.1;2013/10/07 10:00:31;GET;/site;200;10849;1578892
192.168.1.1;2013/10/07 10:00:37;GET;/site;200;11114;1494791
192.168.1.1;2013/10/07 10:00:43;GET;/site;200;11119;1788843
192.168.1.1;2013/10/07 10:00:47;GET;/site;200;11147;7471988
192.168.1.1;2013/10/07 10:00:47;GET;/site;200;10839;7638067
192.168.1.1;2013/10/07 10:01:03;GET;/site;200;11079;1274249
192.168.1.1;2013/10/07 10:01:05;GET;/site;200;10836;1318471
192.168.1.1;2013/10/07 10:01:11;GET;/site;200;11086;1989809
192.168.1.1;2013/10/07 10:01:15;GET;/site;200;11436;1263797
192.168.1.1;2013/10/07 10:01:15;GET;/site;200;11079;1235357
192.168.1.1;2013/10/07 10:01:15;GET;/site;200;11169;1241917
192.168.1.1;2013/10/07 10:01:20;GET;/site;200;10836;1330276
192.168.1.1;2013/10/07 10:01:26;GET;/site;200;51930;676686
192.168.1.1;2013/10/07 10:01:26;GET;/site;200;11167;1275497
192.168.1.1;2013/10/07 10:01:28;GET;/site;200;10889;1256350
192.168.1.1;2013/10/07 10:01:34;GET;/site;200;11267;1205975
192.168.1.1;2013/10/07 10:01:38;GET;/site;200;10795;1979095
192.168.1.1;2013/10/07 10:01:44;GET;/site;200;11169;1488353
192.168.1.1;2013/10/07 10:01:45;GET;/site;200;10901;1470215
192.168.1.1;2013/10/07 10:01:47;GET;/site;200;10848;2170323
192.168.1.1;2013/10/07 10:01:51;GET;/site;200;10951;1678255
192.168.1.1;2013/10/07 10:01:52;GET;/site;200;11179;2144558
192.168.1.1;2013/10/07 10:01:53;GET;/site;200;11179;1529597
192.168.1.1;2013/10/07 10:01:53;GET;/site;200;11553;1393638
192.168.1.1;2013/10/07 10:01:55;GET;/site;200;11244;1428695
192.168.1.1;2013/10/07 10:02:02;GET;/site;200;11152;1364130
192.168.1.1;2013/10/07 10:02:03;GET;/site;200;10892;1288167
192.168.1.1;2013/10/07 10:02:12;GET;/site;200;10797;1302037
192.168.1.1;2013/10/07 10:02:14;GET;/site;200;10832;1256983
192.168.1.1;2013/10/07 10:02:19;GET;/site;200;11057;1315748
192.168.1.1;2013/10/07 10:02:26;GET;/site;200;51930;671187
192.168.1.1;2013/10/07 10:02:30;GET;/site;200;11120;1295624
192.168.1.1;2013/10/07 10:02:33;GET;/site;200;10829;1288736
192.168.1.1;2013/10/07 10:02:34;GET;/site;200;11066;1264468
192.168.1.1;2013/10/07 10:02:35;GET;/site;200;11218;1249066
192.168.1.1;2013/10/07 10:02:35;GET;/site;200;10955;1308050
192.168.1.1;2013/10/07 10:02:39;GET;/site;200;11123;1314460
192.168.1.1;2013/10/07 10:02:41;GET;/site;200;11167;1250618
192.168.1.1;2013/10/07 10:02:51;GET;/site;200;11099;1293887
192.168.1.1;2013/10/07 10:02:55;GET;/site;200;10908;1365292
192.168.1.1;2013/10/07 10:02:58;GET;/site;200;11136;1313013
192.168.1.1;2013/10/07 10:02:58;GET;/site;200;10932;1261523
192.168.1.1;2013/10/07 10:03:01;GET;/site;200;11084;1300080
192.168.1.1;2013/10/07 10:03:04;GET;/site;200;11242;1365317
192.168.1.1;2013/10/07 10:03:04;GET;/site;200;11149;1371615
192.168.1.1;2013/10/07 10:03:05;GET;/site;200;11251;1407568
192.168.1.1;2013/10/07 10:03:10;GET;/site;200;11158;1283428
192.168.1.1;2013/10/07 10:03:11;GET;/site;200;11100;1280677
192.168.1.1;2013/10/07 10:03:12;GET;/site;200;10963;1315821
192.168.1.1;2013/10/07 10:03:12;GET;/site;200;11232;1957088
192.168.1.1;2013/10/07 10:03:13;GET;/site;200;11514;1281313
192.168.1.1;2013/10/07 10:03:15;GET;/site;200;11062;1304990
192.168.1.1;2013/10/07 10:03:22;GET;/site;200;10871;1478578
192.168.1.1;2013/10/07 10:03:25;GET;/site;200;11129;1259263
192.168.1.1;2013/10/07 10:03:26;GET;/site;200;51930;664585
192.168.1.1;2013/10/07 10:03:30;GET;/site;200;11172;1848334
192.168.1.1;2013/10/07 10:03:32;GET;/site;200;10846;1318374
192.168.1.1;2013/10/07 10:03:35;GET;/site;200;10828;1321828
192.168.1.1;2013/10/07 10:03:46;GET;/site;200;11401;1297749
192.168.1.1;2013/10/07 10:03:50;GET;/site;200;11369;1831267
192.168.1.1;2013/10/07 10:03:50;GET;/site;200;10850;1268862
192.168.1.1;2013/10/07 10:03:59;GET;/site;200;11180;1304057
192.168.1.1;2013/10/07 10:04:02;GET;/site;200;11214;1292400
192.168.1.1;2013/10/07 10:04:03;GET;/site;200;11175;1953095
192.168.1.1;2013/10/07 10:04:02;GET;/site;200;6521;11412133
192.168.1.1;2013/10/07 10:04:13;GET;/site;200;11073;1406590
192.168.1.1;2013/10/07 10:04:14;GET;/site;200;10920;1378498
192.168.1.1;2013/10/07 10:04:16;GET;/site;200;11189;1293327
192.168.1.1;2013/10/07 10:04:20;GET;/site;200;11034;1368988
192.168.1.1;2013/10/07 10:04:26;GET;/site;200;51930;605992
192.168.1.1;2013/10/07 10:04:31;GET;/site;200;10878;1824156
192.168.1.1;2013/10/07 10:04:41;GET;/site;200;10995;1340406
192.168.1.1;2013/10/07 10:04:42;GET;/site;200;11047;1844059
192.168.1.1;2013/10/07 10:04:45;GET;/site;200;10920;1288474
192.168.1.1;2013/10/07 10:04:52;GET;/site;200;11185;1276502
192.168.1.1;2013/10/07 10:04:52;GET;/site;200;10816;1304660
192.168.1.1;2013/10/07 10:05:05;GET;/site;200;11066;1271414
192.168.1.1;2013/10/07 10:05:07;GET;/site;200;10921;1310141
192.168.1.1;2013/10/07 10:05:17;GET;/site;200;11218;1355699
192.168.1.1;2013/10/07 10:05:18;GET;/site;200;10835;1294033
192.168.1.1;2013/10/07 10:05:26;GET;/site;200;51930;694423
192.168.1.1;2013/10/07 10:05:29;GET;/site;200;11084;1278299
192.168.1.1;2013/10/07 10:05:29;GET;/site;200;11158;1276946
192.168.1.1;2013/10/07 10:05:31;GET;/site;200;11262;1317878
192.168.1.1;2013/10/07 10:05:33;GET;/site;200;10874;1331817
192.168.1.1;2013/10/07 10:05:41;GET;/site;200;11214;1280041
192.168.1.1;2013/10/07 10:05:43;GET;/site;200;11068;1484016
192.168.1.1;2013/10/07 10:05:49;GET;/site;200;10828;1337306
192.168.1.1;2013/10/07 10:05:57;GET;/site;200;10846;1821018
192.168.1.1;2013/10/07 10:06:07;GET;/site;200;11214;1464714
192.168.1.1;2013/10/07 10:06:10;GET;/site;200;11171;1935092
192.168.1.1;2013/10/07 10:06:12;GET;/site;200;11662;1945016
192.168.1.1;2013/10/07 10:06:19;GET;/site;200;10852;1949634
192.168.1.1;2013/10/07 10:06:19;GET;/site;200;10862;1924177
192.168.1.1;2013/10/07 10:06:21;GET;/site;200;10847;1278099
192.168.1.1;2013/10/07 10:06:22;GET;/site;200;10815;1239412
192.168.1.1;2013/10/07 10:06:23;GET;/site;200;11086;1949823
192.168.1.1;2013/10/07 10:06:26;GET;/site;200;51930;765999
192.168.1.1;2013/10/07 10:06:28;GET;/site;200;10813;1412053
192.168.1.1;2013/10/07 10:06:31;GET;/site;200;11175;1340195
192.168.1.1;2013/10/07 10:06:34;GET;/site;200;11210;1461074
192.168.1.1;2013/10/07 10:06:36;GET;/site;200;11147;1564671
192.168.1.1;2013/10/07 10:06:37;GET;/site;200;11378;1542019
192.168.1.1;2013/10/07 10:06:40;GET;/site;200;11209;1400300
192.168.1.1;2013/10/07 10:06:40;GET;/site;200;10836;1511326
192.168.1.1;2013/10/07 10:06:43;GET;/site;200;10870;1430919
192.168.1.1;2013/10/07 10:06:51;GET;/site;200;11100;1396441
192.168.1.1;2013/10/07 10:06:53;GET;/site;200;10974;1344317
192.168.1.1;2013/10/07 10:06:55;GET;/site;200;11098;1355281
192.168.1.1;2013/10/07 10:06:57;GET;/site;200;11434;1301191
192.168.1.1;2013/10/07 10:06:57;GET;/site;200;10873;1352143
192.168.1.1;2013/10/07 10:07:04;GET;/site;200;11049;1812485
192.168.1.1;2013/10/07 10:07:06;GET;/site;200;11662;1213162
192.168.1.1;2013/10/07 10:07:09;GET;/site;200;11139;1477716
192.168.1.1;2013/10/07 10:07:10;GET;/site;200;10963;1453321
192.168.1.1;2013/10/07 10:07:11;GET;/site;200;11034;1379478
192.168.1.1;2013/10/07 10:07:12;GET;/site;200;11073;1790162
192.168.1.1;2013/10/07 10:07:12;GET;/site;200;11273;1730061
192.168.1.1;2013/10/07 10:07:18;GET;/site;200;11099;1806741
192.168.1.1;2013/10/07 10:07:23;GET;/site;200;11173;2513342
192.168.1.1;2013/10/07 10:07:22;GET;/site;200;11134;3123736
192.168.1.1;2013/10/07 10:07:25;GET;/site;200;11210;2630793
192.168.1.1;2013/10/07 10:07:26;GET;/site;200;51930;1217430
192.168.1.1;2013/10/07 10:07:27;GET;/site;200;10817;3419849
192.168.1.1;2013/10/07 10:07:32;GET;/site;200;11267;1990415
192.168.1.1;2013/10/07 10:07:38;GET;/site;200;11470;2288655
192.168.1.1;2013/10/07 10:07:46;GET;/site;200;11076;1670867
192.168.1.1;2013/10/07 10:07:46;GET;/site;200;11099;2273246
192.168.1.1;2013/10/07 10:07:47;GET;/site;200;11153;2971472
192.168.1.1;2013/10/07 10:07:52;GET;/site;200;11223;1500574
192.168.1.1;2013/10/07 10:07:54;GET;/site;200;11001;2126537
192.168.1.1;2013/10/07 10:07:56;GET;/site;200;11403;1452037
192.168.1.1;2013/10/07 10:08:00;GET;/site;200;10798;2319511
192.168.1.1;2013/10/07 10:08:01;GET;/site;200;11147;1806243
192.168.1.1;2013/10/07 10:08:06;GET;/site;200;11100;2554180
192.168.1.1;2013/10/07 10:08:07;GET;/site;200;10795;1911557
192.168.1.1;2013/10/07 10:08:10;GET;/site;200;11099;1670335
192.168.1.1;2013/10/07 10:08:12;GET;/site;200;11116;1808826
192.168.1.1;2013/10/07 10:08:12;GET;/site;200;11431;1779878
192.168.1.1;2013/10/07 10:08:15;GET;/site;200;11100;2450256
192.168.1.1;2013/10/07 10:08:20;GET;/site;200;11132;1381310
192.168.1.1;2013/10/07 10:08:22;GET;/site;200;11273;1315269
192.168.1.1;2013/10/07 10:08:23;GET;/site;200;11553;1271008
192.168.1.1;2013/10/07 10:08:27;GET;/site;200;51930;679431
192.168.1.1;2013/10/07 10:08:28;GET;/site;200;11075;1715651
192.168.1.1;2013/10/07 10:08:32;GET;/site;200;11441;1231039
192.168.1.1;2013/10/07 10:08:33;GET;/site;200;11285;1986167
192.168.1.1;2013/10/07 10:08:36;GET;/site;200;11066;2206664
192.168.1.1;2013/10/07 10:08:41;GET;/site;200;11167;1786885
192.168.1.1;2013/10/07 10:08:41;GET;/site;200;10961;1810913
192.168.1.1;2013/10/07 10:08:43;GET;/site;200;10835;1818179
192.168.1.1;2013/10/07 10:08:42;GET;/site;200;10888;2420204
192.168.1.1;2013/10/07 10:08:45;GET;/site;200;11145;2477994
192.168.1.1;2013/10/07 10:08:50;GET;/site;200;10990;1357104
192.168.1.1;2013/10/07 10:09:00;GET;/site;200;11408;1496739
192.168.1.1;2013/10/07 10:09:04;GET;/site;200;10804;2301168
192.168.1.1;2013/10/07 10:09:16;GET;/site;200;11120;1952133
192.168.1.1;2013/10/07 10:09:17;GET;/site;200;11230;2074167
192.168.1.1;2013/10/07 10:09:22;GET;/site;200;10816;1417781
192.168.1.1;2013/10/07 10:09:23;GET;/site;200;11001;1387512
192.168.1.1;2013/10/07 10:09:25;GET;/site;200;10884;1387376
192.168.1.1;2013/10/07 10:09:26;GET;/site;200;10876;1377891
192.168.1.1;2013/10/07 10:09:26;GET;/site;200;11232;1378404
192.168.1.1;2013/10/07 10:09:27;GET;/site;200;51930;701909
192.168.1.1;2013/10/07 10:09:36;GET;/site;200;11499;1373269
192.168.1.1;2013/10/07 10:09:46;GET;/site;200;10811;2002140
192.168.1.1;2013/10/07 10:09:51;GET;/site;200;11226;1502908
192.168.1.1;2013/10/07 10:09:57;GET;/site;200;11240;1328168
192.168.1.1;2013/10/07 10:09:59;GET;/site;200;11147;1410887
192.168.1.1;2013/10/07 10:10:08;GET;/site;200;10873;1407975
192.168.1.1;2013/10/07 10:10:11;GET;/site;200;11100;1294467
192.168.1.1;2013/10/07 10:10:13;GET;/site;200;10884;1370508
192.168.1.1;2013/10/07 10:10:15;GET;/site;200;11144;1556903
192.168.1.1;2013/10/07 10:10:16;GET;/site;200;11108;1515486
192.168.1.1;2013/10/07 10:10:16;GET;/site;200;11218;1563206
192.168.1.1;2013/10/07 10:10:20;GET;/site;200;11080;1390372
192.168.1.1;2013/10/07 10:10:27;GET;/site;200;51930;819195
192.168.1.1;2013/10/07 10:10:26;GET;/site;200;10835;1676237
192.168.1.1;2013/10/07 10:10:29;GET;/site;200;11100;1642303
192.168.1.1;2013/10/07 10:10:30;GET;/site;200;11403;1440245
192.168.1.1;2013/10/07 10:10:40;GET;/site;200;11084;1443210
192.168.1.1;2013/10/07 10:10:51;GET;/site;200;11273;1361821
192.168.1.1;2013/10/07 10:10:52;GET;/site;200;11247;1955165
192.168.1.1;2013/10/07 10:10:55;GET;/site;200;11143;1471399
192.168.1.1;2013/10/07 10:11:09;GET;/site;200;11503;1440374
192.168.1.1;2013/10/07 10:11:10;GET;/site;200;11100;2002777
192.168.1.1;2013/10/07 10:11:18;GET;/site;200;11228;1426558
192.168.1.1;2013/10/07 10:11:22;GET;/site;200;10839;1385790
192.168.1.1;2013/10/07 10:11:22;GET;/site;200;11099;1432614
192.168.1.1;2013/10/07 10:11:25;GET;/site;200;11139;1502699
192.168.1.1;2013/10/07 10:11:26;GET;/site;200;51930;819456
192.168.1.1;2013/10/07 10:11:26;GET;/site;200;10832;1547851
192.168.1.1;2013/10/07 10:11:26;GET;/site;200;10785;1484929
192.168.1.1;2013/10/07 10:11:32;GET;/site;200;10962;1370949
192.168.1.1;2013/10/07 10:11:41;GET;/site;200;11079;1401631
192.168.1.1;2013/10/07 10:11:42;GET;/site;200;11427;1511834
192.168.1.1;2013/10/07 10:11:43;GET;/site;200;11168;1533119
192.168.1.1;2013/10/07 10:11:43;GET;/site;200;11124;1484740
192.168.1.1;2013/10/07 10:11:43;GET;/site;200;11079;1400528
192.168.1.1;2013/10/07 10:11:45;GET;/site;200;11229;1405475
192.168.1.1;2013/10/07 10:11:50;GET;/site;200;11408;1355624
192.168.1.1;2013/10/07 10:11:50;GET;/site;200;10920;1958866
192.168.1.1;2013/10/07 10:11:52;GET;/site;200;11024;1295755
192.168.1.1;2013/10/07 10:11:52;GET;/site;200;11198;1917437
192.168.1.1;2013/10/07 10:11:55;GET;/site;200;10961;1373987
192.168.1.1;2013/10/07 10:11:57;GET;/site;200;11168;1320918
192.168.1.1;2013/10/07 10:12:03;GET;/site;200;10817;1267727
192.168.1.1;2013/10/07 10:12:06;GET;/site;200;11403;1233169
192.168.1.1;2013/10/07 10:12:14;GET;/site;200;11232;1451190
192.168.1.1;2013/10/07 10:12:16;GET;/site;200;11440;1448161
192.168.1.1;2013/10/07 10:12:19;GET;/site;200;11204;1386340
192.168.1.1;2013/10/07 10:12:21;GET;/site;200;11209;1378282
192.168.1.1;2013/10/07 10:12:24;GET;/site;200;11119;1339151
192.168.1.1;2013/10/07 10:12:24;GET;/site;200;10845;1933090
192.168.1.1;2013/10/07 10:12:24;GET;/site;200;10845;2036635
192.168.1.1;2013/10/07 10:12:26;GET;/site;200;51930;650588
192.168.1.1;2013/10/07 10:12:34;GET;/site;200;11062;1218379
192.168.1.1;2013/10/07 10:12:35;GET;/site;200;11118;1868107
192.168.1.1;2013/10/07 10:12:38;GET;/site;200;11628;1821306
192.168.1.1;2013/10/07 10:12:41;GET;/site;200;11099;1643140
192.168.1.1;2013/10/07 10:12:44;GET;/site;200;11080;1362598
192.168.1.1;2013/10/07 10:12:45;GET;/site;200;10813;1326661
192.168.1.1;2013/10/07 10:12:51;GET;/site;200;10974;1059990
192.168.1.1;2013/10/07 10:12:54;GET;/site;200;10838;1323365
192.168.1.1;2013/10/07 10:12:58;GET;/site;200;11079;1314620
192.168.1.1;2013/10/07 10:12:59;GET;/site;200;11076;1283619
192.168.1.1;2013/10/07 10:12:59;GET;/site;200;10954;1359864
192.168.1.1;2013/10/07 10:13:01;GET;/site;200;10839;1302303
192.168.1.1;2013/10/07 10:13:06;GET;/site;200;11080;1344623
192.168.1.1;2013/10/07 10:13:08;GET;/site;200;10851;1356178
192.168.1.1;2013/10/07 10:13:10;GET;/site;200;10905;1295701
192.168.1.1;2013/10/07 10:13:11;GET;/site;200;11066;1314350
192.168.1.1;2013/10/07 10:13:14;GET;/site;200;11003;1286966
192.168.1.1;2013/10/07 10:13:17;GET;/site;200;10813;1238019
192.168.1.1;2013/10/07 10:13:17;GET;/site;200;11203;1265013
192.168.1.1;2013/10/07 10:13:26;GET;/site;200;51930;631713
192.168.1.1;2013/10/07 10:13:25;GET;/site;200;11080;1305861
192.168.1.1;2013/10/07 10:13:38;GET;/site;200;10830;2071132
192.168.1.1;2013/10/07 10:13:38;GET;/site;200;11184;1394257
192.168.1.1;2013/10/07 10:13:41;GET;/site;200;10846;1882525
192.168.1.1;2013/10/07 10:14:03;GET;/site;200;11260;1424999
192.168.1.1;2013/10/07 10:14:03;GET;/site;200;10862;1439058
192.168.1.1;2013/10/07 10:14:03;GET;/site;200;11100;2804031
192.168.1.1;2013/10/07 10:14:03;GET;/site;200;11100;3077170
192.168.1.1;2013/10/07 10:14:05;GET;/site;200;10955;1371816
192.168.1.1;2013/10/07 10:14:09;GET;/site;200;11018;1540007
192.168.1.1;2013/10/07 10:14:09;GET;/site;200;10797;1532807
192.168.1.1;2013/10/07 10:14:10;GET;/site;200;11099;1433320
192.168.1.1;2013/10/07 10:14:21;GET;/site;200;10838;1515751
192.168.1.1;2013/10/07 10:14:22;GET;/site;200;11167;1369372
192.168.1.1;2013/10/07 10:14:24;GET;/site;200;11244;1389850
192.168.1.1;2013/10/07 10:14:26;GET;/site;200;51930;831847
192.168.1.1;2013/10/07 10:14:26;GET;/site;200;11121;1546411
192.168.1.1;2013/10/07 10:14:29;GET;/site;200;10835;1444895
192.168.1.1;2013/10/07 10:14:29;GET;/site;200;11078;1349220
192.168.1.1;2013/10/07 10:14:34;GET;/site;200;11196;1346537
192.168.1.1;2013/10/07 10:14:35;GET;/site;200;11047;1256500
192.168.1.1;2013/10/07 10:14:39;GET;/site;200;10873;1413478
192.168.1.1;2013/10/07 10:14:39;GET;/site;200;11403;1299520
192.168.1.1;2013/10/07 10:14:49;GET;/site;200;11239;1279100
192.168.1.1;2013/10/07 10:14:55;GET;/site;200;11214;1315194
192.168.1.1;2013/10/07 10:14:58;GET;/site;200;11184;1327408
192.168.1.1;2013/10/07 10:14:59;GET;/site;200;11244;1258026
192.168.1.1;2013/10/07 10:15:03;GET;/site;200;11285;1385839
192.168.1.1;2013/10/07 10:15:03;GET;/site;200;10876;1474635
192.168.1.1;2013/10/07 10:15:05;GET;/site;200;10884;1894857
192.168.1.1;2013/10/07 10:15:11;GET;/site;200;11401;1287906
192.168.1.1;2013/10/07 10:15:19;GET;/site;200;10828;2035029
192.168.1.1;2013/10/07 10:15:20;GET;/site;200;10836;1377946
192.168.1.1;2013/10/07 10:15:26;GET;/site;200;51930;749484
192.168.1.1;2013/10/07 10:15:32;GET;/site;200;11185;1375156
192.168.1.1;2013/10/07 10:15:38;GET;/site;200;10889;1476064
192.168.1.1;2013/10/07 10:15:47;GET;/site;200;11514;1321076
192.168.1.1;2013/10/07 10:15:51;GET;/site;200;11231;1440651
192.168.1.1;2013/10/07 10:15:52;GET;/site;200;11285;1356113
192.168.1.1;2013/10/07 10:15:53;GET;/site;200;11167;1372116
192.168.1.1;2013/10/07 10:15:53;GET;/site;200;11144;1327711
192.168.1.1;2013/10/07 10:15:54;GET;/site;200;10827;1852768
192.168.1.1;2013/10/07 10:15:57;GET;/site;200;11218;1388544
192.168.1.1;2013/10/07 10:15:58;GET;/site;200;11080;1468001
192.168.1.1;2013/10/07 10:15:58;GET;/site;200;11057;1992947
192.168.1.1;2013/10/07 10:16:00;GET;/site;200;10905;1395708
192.168.1.1;2013/10/07 10:16:06;GET;/site;200;11100;1389078
192.168.1.1;2013/10/07 10:16:07;GET;/site;200;10920;1406525
192.168.1.1;2013/10/07 10:16:09;GET;/site;200;11255;1401806
192.168.1.1;2013/10/07 10:16:14;GET;/site;200;11098;1370452
192.168.1.1;2013/10/07 10:16:24;GET;/site;200;10876;1622671
192.168.1.1;2013/10/07 10:16:27;GET;/site;200;11139;1790090
192.168.1.1;2013/10/07 10:16:29;GET;/site;200;10953;1727162
192.168.1.1;2013/10/07 10:16:26;GET;/site;200;51930;12405874
192.168.1.1;2013/10/07 10:16:43;GET;/site;200;11093;1682287
192.168.1.1;2013/10/07 10:16:52;GET;/site;200;11073;2201419
192.168.1.1;2013/10/07 10:16:57;GET;/site;200;11100;3317214
192.168.1.1;2013/10/07 10:17:02;GET;/site;200;11080;2181685
192.168.1.1;2013/10/07 10:17:02;GET;/site;200;11080;2184219
192.168.1.1;2013/10/07 10:17:04;GET;/site;200;11147;1814471
192.168.1.1;2013/10/07 10:17:05;GET;/site;200;11555;2418711
192.168.1.1;2013/10/07 10:17:08;GET;/site;200;11088;2578119
192.168.1.1;2013/10/07 10:17:10;GET;/site;200;11066;2580356
192.168.1.1;2013/10/07 10:17:13;GET;/site;200;11350;3632400
192.168.1.1;2013/10/07 10:17:20;GET;/site;200;10953;2240225
192.168.1.1;2013/10/07 10:17:20;GET;/site;200;11047;2173256
192.168.1.1;2013/10/07 10:17:24;GET;/site;200;10827;2590513
192.168.1.1;2013/10/07 10:17:26;GET;/site;200;51930;2650518
192.168.1.1;2013/10/07 10:17:27;GET;/site;200;10863;5348233
192.168.1.1;2013/10/07 10:17:33;GET;/site;200;11047;4091434
192.168.1.1;2013/10/07 10:17:39;GET;/site;200;11239;1615736
192.168.1.1;2013/10/07 10:17:44;GET;/site;200;11441;2542017
192.168.1.1;2013/10/07 10:17:47;GET;/site;200;10832;3923205
192.168.1.1;2013/10/07 10:17:58;GET;/site;200;11284;2384406
192.168.1.1;2013/10/07 10:18:00;GET;/site;200;10853;2749390
192.168.1.1;2013/10/07 10:18:04;GET;/site;200;11047;1485962
192.168.1.1;2013/10/07 10:18:10;GET;/site;200;10997;2001201
192.168.1.1;2013/10/07 10:18:13;GET;/site;200;11284;2166514
192.168.1.1;2013/10/07 10:18:20;GET;/site;200;10830;4382951
192.168.1.1;2013/10/07 10:18:26;GET;/site;200;51930;1939430
192.168.1.1;2013/10/07 10:18:30;GET;/site;200;11100;3936550
192.168.1.1;2013/10/07 10:18:31;GET;/site;200;10870;3301078
192.168.1.1;2013/10/07 10:18:39;GET;/site;200;10852;2947045
192.168.1.1;2013/10/07 10:18:44;GET;/site;200;11086;2162398
192.168.1.1;2013/10/07 10:18:48;GET;/site;200;11204;2241214
192.168.1.1;2013/10/07 10:18:48;GET;/site;200;10816;1968713
192.168.1.1;2013/10/07 10:18:52;GET;/site;200;11273;2317560
192.168.1.1;2013/10/07 10:18:52;GET;/site;200;11099;2547856
192.168.1.1;2013/10/07 10:18:52;GET;/site;200;11161;3232694
192.168.1.1;2013/10/07 10:19:00;GET;/site;200;11080;2306738
192.168.1.1;2013/10/07 10:19:01;GET;/site;200;10813;2635916
192.168.1.1;2013/10/07 10:19:05;GET;/site;200;11611;2596294
192.168.1.1;2013/10/07 10:19:05;GET;/site;200;11274;2694512
192.168.1.1;2013/10/07 10:19:06;GET;/site;200;11167;2275653
192.168.1.1;2013/10/07 10:19:11;GET;/site;200;10871;2256926
192.168.1.1;2013/10/07 10:19:14;GET;/site;200;11066;1874829
192.168.1.1;2013/10/07 10:19:26;GET;/site;200;51930;915482
192.168.1.1;2013/10/07 10:19:27;GET;/site;200;10836;2272716
192.168.1.1;2013/10/07 10:19:30;GET;/site;200;11523;3296637
192.168.1.1;2013/10/07 10:19:34;GET;/site;200;10953;3426097
192.168.1.1;2013/10/07 10:19:35;GET;/site;200;10953;3325040
192.168.1.1;2013/10/07 10:19:47;GET;/site;200;10870;3674010
192.168.1.1;2013/10/07 10:19:52;GET;/site;200;10816;3512592
192.168.1.1;2013/10/07 10:19:54;GET;/site;200;10876;2661677
192.168.1.1;2013/10/07 10:19:57;GET;/site;200;11099;2864256
192.168.1.1;2013/10/07 10:19:59;GET;/site;200;11047;2560320
192.168.1.1;2013/10/07 10:20:00;GET;/site;200;11240;2302133
192.168.1.1;2013/10/07 10:20:06;GET;/site;200;10931;3689624
192.168.1.1;2013/10/07 10:20:16;GET;/site;200;10874;3052487
192.168.1.1;2013/10/07 10:20:16;GET;/site;200;11403;3047426
192.168.1.1;2013/10/07 10:20:17;GET;/site;200;11484;2608025
192.168.1.1;2013/10/07 10:20:21;GET;/site;200;11145;2550366
192.168.1.1;2013/10/07 10:20:24;GET;/site;200;11252;3575000
192.168.1.1;2013/10/07 10:20:26;GET;/site;200;51930;1554740
